Date/Time,Latitude,Longitude,License Plate,License State
1462534596000,39.27574639023582,-76.64269208197932,PRK872,MD
1462534708000,39.27573214164185,-76.64267338625686,A417705,MD
1462534723000,39.29292469017958,-76.64741187283622,LMW825,MD
1462534735000,39.27883313017254,-76.65952647077327,A038470,MD
1462534745000,39.2798788687189,-76.65970645301384,A038470,MD
1462534772000,39.28820372549291,-76.64267096494275,A985769,MD
1462534910000,39.288191023403634,-76.64270869413046,A038470,MD
1462534931000,39.29283193164945,-76.64718965063342,VJG082,MD
1462534951000,39.29292627203441,-76.6473522127928,60027 B/Y,MD
1462534963000,39.29205234853647,-76.64541232809991,ILB576,MD
1462534992000,39.275716920600686,-76.6426534145767,A497424,MD
1462535106000,39.27572531292535,-76.64266442622973,87082 B/Y,MD
1462535187000,39.29285880449464,-76.647191267721,5CLE82,MD
1462535192000,39.288186679577315,-76.64272159665657,CQR717,MD
1462535213000,39.28820448663386,-76.6426687041155,A269691,MD
1462535307000,39.2853933032342,-76.64192160872771,A608169,MD
1462535316000,39.27572073835903,-76.64265842389555,4CMY21,MD
1462535402000,39.29307765088584,-76.64775289545443,A625639,MD
1462535413000,39.275711728817335,-76.64264660238591,A602474,MD
1462535421000,39.28820874794734,-76.6426560466784,WNP447,MD
1462535453000,39.28818891201257,-76.64271496562391,A507291,MD
1462535454000,39.292926342356786,-76.64734956056691,A222421,MD
1462535454000,39.29290320263164,-76.6471939394022,UDA479,MD
1462535459000,39.288182164386264,-76.64273503663719,9BLQ34,MD
1462535472000,39.28758216381312,-76.65336454682941,A291241,MD
1462535489000,39.29279828509974,-76.64718762593462,GIA321,MD
1462535526000,39.28820073103864,-76.6426798594108,38117 C/B,MD
1462535539000,39.28757064985615,-76.65334683369841,97547 B/Y,MD
1462535603000,39.27569681679662,-76.64262703617457,2ALS06,MD
1462535619000,39.28820993267744,-76.64265252765854,7BLG93,MD
1462535620000,39.29285486161505,-76.64719103045614,8CNW749,MD
1462535627000,39.28818775883521,-76.64271839092223,A218679,MD
1462535667000,39.28756214470468,-76.65333369774741,5CLB30,MD
1462535671000,39.292901654017236,-76.64719384621353,SYG361,MD
1462535680000,39.292897190235024,-76.64719357760308,GQH043,MD
1462535688000,39.27573852781098,-76.64268176561316,A336369,MD
1462535691000,39.2929245810477,-76.64741598877208,QYF155,MD
1462535712000,39.28539627523939,-76.64184831100735,PTL734,MD
1462535717000,39.28818844100093,-76.64271636467615,22417 C/A,MD
1462535819000,39.28761737452544,-76.65341871517145,4M/D 4526,MD
1462535839000,39.28539617953557,-76.64185067132368,73937 C/A,MD
1462535841000,39.292923776393074,-76.64744633651907,25384 C/A,MD
1462535865000,39.29284436791701,-76.64719039899235,32789 C/A,MD
1462535930000,39.275749734321245,-76.64269646978723,A656682,MD
1462535936000,39.29307744114629,-76.6477584215903,A001990,MD
1462535973000,39.27571414128228,-76.64264976780527,4O/I3033,MD
1462535988000,39.278877838717136,-76.65955120367596,A716420,MD
1462535988000,39.27570443426189,-76.64263703112685,A962522,MD
1462535989000,39.292052390493126,-76.64551391401382,30359 C/C,MD
1462535998000,39.27992320567386,-76.65973184602194,A716420,MD
1462507575000,39.28217091047229,-76.65780080551058,67573 C/B,MD
1462507776000,39.27561467363933,-76.6417802896773,1M/D 3505,MD
1462509082000,39.277427734766576,-76.65930643182136,5CNN178,MD
1462511407000,39.28788167678247,-76.6531427849958,AWW774,MD
1462511751000,39.282150083813086,-76.65783309561895,1C/E2030,MD
1462512050000,39.292844868824815,-76.64900188145009,A097613,MD
1462512195000,39.276627186976654,-76.65564305603345,A356607,MD
1462512891000,39.29284370175931,-76.6490327082178,5L/T9625,MD
1462512891000,39.28215914069491,-76.6578190536311,75508 C/C,MD
1462512977000,39.28788167678247,-76.6531427849958,84311 C/C,MD
1462513057000,39.28683167986126,-76.65394178810054,FXQ087,MD
1462513126000,39.27560424943495,-76.64179333513235,2B/D0594,MD
1462513302000,39.28216273046804,-76.65781348796826,04535 B/Y,MD
1462513540000,39.28504180397757,-76.65570479501629,A183719,MD
1462515452000,39.29284598722769,-76.64897234005304,VBE974,MD
1462515463000,39.29284598722769,-76.64897234005304,A590427,MD
1462515536000,39.27711992805944,-76.65782674158574,PEK743,MD
1462515971000,39.27514924339219,-76.64429518346032,6CNC705,MD
1462516018000,39.28788265993243,-76.65311962880847,ZSA509,MD
1462516036000,39.28683064418401,-76.65396300980886,0D/T9636,MD
1462516479000,39.281911341160736,-76.65867218395476,A343104,MD
1462517390000,39.28177508156744,-76.65818439503478,A425929,MD
1462517482000,39.28788265993243,-76.65311962880847,A233018,MD
1462527844000,39.287558317978245,-76.65332753242875,IKF272,MD
1462528133000,39.28059764714061,-76.65918544562979,1ALQ22,MD
1462528161000,39.282752638832335,-76.65739719544327,1ALQ22,MD
1462528378000,39.28756289481114,-76.65333490329704,A040850,MD
1462528510000,39.28756848673765,-76.65334350594571,2L/M4796,MD
1462528564000,39.27568463315751,-76.6426110499,0C/Z6754,MD
1462528985000,39.28759336520405,-76.65338177910718,6A/Q0453,MD
1462530028000,39.28756880436002,-76.65334399457763,A704342,MD
1462530280000,39.28539678346081,-76.64183577688682,UXH482,MD
1462530463000,39.27571815479701,-76.64265503397803,A223912,MD
1462530586000,39.27699686389582,-76.65740114533226,A552913,MD
1462530814000,39.28819340632048,-76.64270161612029,A856062,MD
1462530859000,39.275634296696175,-76.64175573224381,NOC368,MD
1462530915000,39.28539503703566,-76.64187884847448,1BMS38,MD
1462530937000,39.27559420571084,-76.64180590443227,40771 C/C,MD
1462531095000,39.27573815414303,-76.6426812753197,3ALI68,MD
1462531151000,39.287601001422686,-76.65339352670544,A713448,MD
1462531483000,39.27569244302628,-76.64262129730683,A273818,MD
1462531503000,39.27573926529825,-76.64268273327758,A306855,MD
1462531589000,39.29292471873304,-76.64741079593574,NQH327,MD
1462531594000,39.275687269724266,-76.64261450936559,ROE042,MD
1462531638000,39.28539502493016,-76.64187914702909,27933 C/B,MD
1462531669000,39.28539454145647,-76.6418910708035,4CND389,MD
1462531687000,39.292052390493126,-76.64551391401382,A921690,MD
1462531828000,39.288184511370154,-76.64272803691163,86981 C/A,MD
1462531918000,39.27563765719274,-76.64175152672314,A617968,MD
1462531924000,39.29292367529098,-76.64745014960947,2S/C9805,MD
1462531939000,39.2820957460852,-76.65783513081664,A527813,MD
1462531977000,39.27570424995866,-76.64263678930074,6Z/J3479,MD
1462531984000,39.27572476753157,-76.64266371061309,48063 C/C,MD
1462532015000,39.2755963920235,-76.64180316835358,QMU339,MD
1462532016000,39.2853947740074,-76.64188533546579,5CMJ07,MD
1462532031000,39.278820812342964,-76.65951965651253,VLQ453,MD
1462532041000,39.27986665326747,-76.65969945688482,VLQ453,MD
1462532049000,39.27569959426253,-76.64263068051534,NEB493,MD
1462532065000,39.27575279569492,-76.6427004866462,96108 C/C,MD
1462532068000,39.27569377381858,-76.6426230434527,3AMW86,MD
1462532077000,39.28821306801367,-76.64264321472693,A527813,MD
1462532094000,39.28819226601749,-76.64270500317771,55461 C/B,MD
1462532097000,39.27568681027445,-76.64261390651689,68784 C/A,MD
1462532166000,39.288201193934434,-76.64267848446516,A327126,MD
1462532172000,39.288351198595,-76.64275168000404,A286835,MD
1462532182000,39.28355383731217,-76.65668107651575,82392 C/C,MD
1462532183000,39.27573046208376,-76.64267118249191,74427 C/B,MD
1462532199000,39.28539461441914,-76.64188927134586,2CNK543,MD
1462532206000,39.28818653187115,-76.64272203539018,VLQ453,MD
1462532223000,39.28217038756987,-76.65780161622993,A385581,MD
1462532237000,39.27561269755212,-76.64178276266766,15685 B/Y,MD
1462532249000,39.27559868617842,-76.64180029731482,OAB762,MD
1462532257000,39.27932554367125,-76.6596716509944,A385581,MD
1462532269000,39.278177672774135,-76.6594089701135,A385581,MD
1462532273000,39.27570070904997,-76.64263214323908,SQI683,MD
1462532303000,39.27574338961971,-76.64268814484096,62700 C/C,MD
1462532435000,39.27562283740655,-76.64177007306466,A642495,MD
1462532470000,39.29292500742128,-76.64739990798763,TNH545,MD
1462532481000,39.28755559544669,-76.65332314610146,WHI555,MD
1462532548000,39.27561277603216,-76.64178266445317,08616 C/A,MD
1462532568000,39.27574243243396,-76.64268688890797,1M/D 8628,MD
1462532678000,39.275601694444696,-76.6417965325956,TIK827,MD
1462532738000,39.282176802075234,-76.65779167104039,3CMO50,MD
1462532755000,39.28221354822736,-76.65773469900167,SUY034,MD
1462532772000,39.27933645933451,-76.65966707923656,3CMO50,MD
1462532784000,39.278181416545564,-76.65939774350005,3CMO50,MD
1462532787000,39.27559835414931,-76.64180071283533,A939495,MD
1462532790000,39.27928786914134,-76.65968743004724,SUY034,MD
1462532800000,39.27570788023922,-76.64264155262812,A067299,MD
1462532802000,39.278164751449495,-76.65944771786288,SUY034,MD
1462532848000,39.27568919576544,-76.64261703654344,80854 C/B,MD
1462532882000,39.275615401711974,-76.64177937852489,A191801,MD
1462532912000,39.27569611981265,-76.64262612165496,A323784,MD
1462532967000,39.275733672272615,-76.64267539461278,TTC451,MD
1462532970000,39.27572327910589,-76.6426617576349,SZD141,MD
1462532978000,39.27564317817971,-76.64174461743926,46973 B/Y,MD
1462533073000,39.27565322438041,-76.64173204503999,QUD937,MD
1462533090000,39.275720199876574,-76.64265771734736,7G/F3023,MD
1462533178000,39.27563758772079,-76.64175161366438,A044482,MD
1462533298000,39.27563590757348,-76.64175371629835,BBN399,MD
1462533312000,39.275635285777035,-76.64175449445055,LBZ589,MD
1462533416000,39.275602699596824,-76.64179527468983,7BMG62,MD
1462534083000,39.29127293445482,-76.64395306771152,1CNV145,MD
1462534123000,39.285393610966324,-76.6419140192177,A783307,MD
1462534379000,39.27879827438796,-76.65950718844736,SVM771,MD
1462534390000,39.27994884505814,-76.65974653041091,SVM771,MD
1462534554000,39.28817837296187,-76.64274646572034,SVM771,MD
1462534564000,39.28819683139276,-76.64269144258174,7CNP503,MD
1462534687000,39.285395453448764,-76.64186857859637,A154960,MD
1462534701000,39.29204967676423,-76.64559165371001,63450 C/C,MD
1462534717000,39.27570048303828,-76.64263184668688,A131911,MD
1462534796000,39.27570379308256,-76.64263618982905,A777165,MD
1462534807000,39.2928106983669,-76.6471883729095,A969532,MD
1462534833000,39.285394901219,-76.64188219808231,1D/Z8247,MD
1462534887000,39.28818177072619,-76.64273622330826,0J/G5756,MD
1462534920000,39.275699583778774,-76.6426306667595,TJN523,MD
1462534930000,39.28539275311359,-76.64193517619609,JCP147,MD
1462534943000,39.28757871488143,-76.65335924097504,1CMZ13,MD
1462534968000,39.29307857918991,-76.64772843686148,27031 B/Y,MD
1462534973000,39.28539677301532,-76.64183603450107,A125016,MD
1462535003000,39.29281948870471,-76.64718890187268,9ALS19,MD
1462535023000,39.29204950651231,-76.64559653088567,30974 B/Y,MD
1462535024000,39.28539397085239,-76.64190514344988,A603598,MD
1462535086000,39.287613568315024,-76.65341285967766,4CLE08,MD
1462535134000,39.28960246325665,-76.64305557261126,MIR539,MD
1462535217000,39.27881124873941,-76.65951436589799,A614823,MD
1462535227000,39.279857169150645,-76.65969402506717,A614823,MD
1462535234000,39.291107549002284,-76.6435831878118,0C/A5002,MD
1462535267000,39.28819880299725,-76.64268558629824,43112 C/B,MD
1462535272000,39.28637661929263,-76.64211410056485,09107 B/Y,MD
1462535283000,39.28442535491553,-76.65598230994921,A614823,MD
1462535284000,39.2853970027915,-76.64183036759641,A641215,MD
1462535303000,39.29288715114917,-76.64719297349582,79933 B/Y,MD
1462535331000,39.29211722028897,-76.64957315944672,A915454,MD
1462535338000,39.29205186594299,-76.64552894070592,A040430,MD
1462535350000,39.288209128824306,-76.6426549153544,1CMA79,MD
1462535374000,39.28819245908901,-76.64270442969475,59135 C/A,MD
1462535384000,39.28539384128153,-76.64190833901905,TGA964,MD
1462535399000,39.278810000374875,-76.65951367529894,16787 C/C,MD
1462535409000,39.27985593116175,-76.65969331603647,16787 C/C,MD
1462535425000,39.28539633738006,-76.64184677844987,2CNF168,MD
1462535473000,39.293077165692495,-76.64776567913917,A475500,MD
1462535502000,39.275717368860164,-76.64265400274245,72988 B/Y,MD
1462535516000,39.292798036992735,-76.64718761100465,A740590,MD
1462535591000,39.29197674242885,-76.64540772462874,16787 C/C,MD
1462535602000,39.27573822516216,-76.64268136850461,A524808,MD
1462535676000,39.276627186976654,-76.65564305603345,A390316,MD
1462535705000,39.27571679230542,-76.6426532462392,6M/D 8861,MD
1462535716000,39.27699686389582,-76.65740114533226,IHS139,MD
1462535786000,39.28539575600803,-76.64186111666321,9CNW688,MD
1462535802000,39.27568417004948,-76.64261044225134,A314664,MD
1462535851000,39.27574881579509,-76.64269526457987,01435 C/A,MD
1462535887000,39.278818101767875,-76.65951815701416,8M/D 2966,MD
1462535897000,39.279863965221,-76.6596979173658,8M/D 2966,MD
1462535897000,39.29281108960686,-76.64718839645256,A378952,MD
1462535906000,39.287611827374114,-76.65341018140515,A535507,MD
1462535930000,39.285393191299555,-76.64192436934012,A494194,MD
1462535975000,39.27570821575935,-76.64264199286744,56240 C/B,MD
1462508016000,39.27483994920928,-76.6421828524065,09936 B/Y,MD
1462510476000,39.27560424943495,-76.64179333513235,16639 C/A,MD
1462511789000,39.27799647626241,-76.6596935002558,14141 C/A,MD
1462512091000,39.277867195124905,-76.65936529110779,9CNE599,MD
1462512510000,39.28215914069491,-76.6578190536311,3Z/I3851,MD
1462512593000,39.282150083813086,-76.65783309561895,A162194,MD
1462512602000,39.28758805286279,-76.6533736065739,4BMK80,MD
1462512640000,39.292844868824815,-76.64900188145009,SSY513,MD
1462512684000,39.277547088100164,-76.65969379904467,77942 B/Y,MD
1462513822000,39.285336503778446,-76.6557475330332,2R/T3464,MD
1462515602000,39.276899741022056,-76.65951778113035,A694484,MD
1462515960000,39.29284598722769,-76.64897234005304,HPG455,MD
1462518156000,39.27766255200648,-76.65927147991466,9CMI20,MD
1462521473000,39.28551347088175,-76.6552399216574,OTS194,MD
1462525261000,39.28155202425026,-76.65839116802593,99615 B/Y,MD
1462527576000,39.287585192037234,-76.65336920546505,A303059,MD
1462527933000,39.287579096073266,-76.65335982740254,EXA687,MD
1462528069000,39.287593733882865,-76.65338234628457,EVJ159,MD
1462528232000,39.28757465429722,-76.65335299415128,COV212,MD
1462528331000,39.287567115800684,-76.65334139688919,A359696,MD
1462528399000,39.282756988866026,-76.65739845487859,SFD067,MD
1462528607000,39.28758456359099,-76.6533682386601,WVC244,MD
1462529470000,39.27561673685561,-76.64177770764857,XWL703,MD
1462529560000,39.27574420351958,-76.64268921276711,5CNG205,MD
1462530002000,39.28539569799803,-76.64186254734732,5M/D 7748,MD
1462530037000,39.275719189580705,-76.64265639172805,TDS815,MD
1462530099000,39.29292469017958,-76.64741187283622,2CNA633,MD
1462530504000,39.28539378994283,-76.641909605171,MCC703,MD
1462530582000,39.293078592603365,-76.64772808344894,2CNC241,MD
1462530822000,39.29216702448133,-76.64957637135232,A744400,MD
1462530915000,39.28217504798144,-76.65779439062581,4BMO19,MD
1462530926000,39.2756023510635,-76.64179571086468,A494389,MD
1462530949000,39.279333474365885,-76.65966832941746,4BMO19,MD
1462530961000,39.27818039278365,-76.6594008135003,4BMO19,MD
1462531005000,39.28218483071869,-76.6577792232558,7CMO82,MD
1462531039000,39.2793501218016,-76.6596613570473,7CMO82,MD
1462531051000,39.27818610239495,-76.65938369183564,7CMO82,MD
1462531108000,39.288183883110285,-76.64272990304043,88028 B/Y,MD
1462531339000,39.28756129144021,-76.65333232303526,37352 C/B,MD
1462531395000,39.28820684256101,-76.6426617062732,TBB166,MD
1462531519000,39.27573130048656,-76.6426722825686,2Q/X6881,MD
1462531534000,39.282174522871905,-76.65779520476713,PPP165,MD
1462531564000,39.2853964414036,-76.64184421294675,GRN843,MD
1462531568000,39.279332580778856,-76.65966870367447,PPP165,MD
1462531580000,39.27818008630795,-76.65940173254259,PPP165,MD
1462531597000,39.27569556712122,-76.642625396463,A250714,MD
1462531653000,39.2835542200974,-76.65667113475146,EWG865,MD
1462531670000,39.27561754196469,-76.64177670008829,AWM505,MD
1462531681000,39.27561241574528,-76.64178311533712,25330 C/C,MD
1462531734000,39.278176237982514,-76.65941327268678,TDO319,MD
1462531814000,39.28217123148061,-76.65780030781225,5Q/J9337,MD
1462531848000,39.27932697976724,-76.65967104952081,5Q/J9337,MD
1462531860000,39.27817816531545,-76.659407493108,5Q/J9337,MD
1462531931000,39.28820923384948,-76.6426546033967,0M/D 9274,MD
1462531939000,39.27764656084887,-76.65931932337531,68718 C/C,MD
1462531964000,39.27569362051161,-76.64262284229709,A319863,MD
1462532001000,39.28818333446592,-76.64273153268621,A804484,MD
1462532017000,39.2757563063061,-76.64270509295419,BJR682,MD
1462532036000,39.28539531331309,-76.64187203472268,76784 B/Y,MD
1462532050000,39.27573282297193,-76.64267428023686,6R/T1425,MD
1462532106000,39.275729758907595,-76.64267025984743,7AME94,MD
1462532107000,39.27563009544908,-76.64176098992853,8CNH433,MD
1462532118000,39.2756627103487,-76.64172017374811,A879303,MD
1462532158000,39.27563744223283,-76.64175179573648,A170073,MD
1462532200000,39.275729308186555,-76.64266966845186,HCI647,MD
1462532200000,39.275709027198204,-76.64264305756447,A714353,MD
1462532221000,39.275709976231425,-76.64264430280043,7BMH01,MD
1462532245000,39.28835159054957,-76.64274341085206,5ALC14,MD
1462532259000,39.275705926976116,-76.64263898973209,A665519,MD
1462532270000,39.29292598737926,-76.64736294863151,4BLW77,MD
1462532309000,39.27564094223709,-76.64174741562778,6BLP06,MD
1462532315000,39.275695639922745,-76.6426254919866,A855473,MD
1462532336000,39.282168852103545,-76.65780399685055,6CNG994,MD
1462532338000,39.275710098154164,-76.64264446277647,UIF744,MD
1462532370000,39.279322930744385,-76.65967274535473,6CNG994,MD
1462532376000,39.275716050857135,-76.64265227337751,VMJ415,MD
1462532382000,39.27817677661229,-76.65941165747378,6CNG994,MD
1462532404000,39.2821910473561,-76.65776958484507,A576945,MD
1462532410000,39.28539529915526,-76.64187238389316,5CNV757,MD
1462532426000,39.28959948812405,-76.64315250598753,A528140,MD
1462532438000,39.27936070074989,-76.65965692631427,A576945,MD
1462532450000,39.27818973068243,-76.65937281152902,A576945,MD
1462532457000,39.275646380126446,-76.64174061033708,1CNH548,MD
1462532465000,39.29284266192696,-76.64906017425986,9CNU565,MD
1462532502000,39.27571168519447,-76.64264654514793,TMZ774,MD
1462532510000,39.27565577689986,-76.64172885066884,7CLT46,MD
1462532511000,39.27564707496504,-76.64173974077569,A965994,MD
1462532556000,39.29110686970306,-76.64360704655839,2ALE63,MD
1462532562000,39.27559982470324,-76.6417988724987,A091416,MD
1462532565000,39.27566262397281,-76.64172028184392,A433434,MD
1462532582000,39.285397178586756,-76.64182603200787,03419 C/C,MD
1462532650000,39.27884175647161,-76.65953124286813,UAK302,MD
1462532652000,39.275639015652516,-76.64174982666765,A288835,MD
1462532660000,39.27988742332153,-76.65971135247287,UAK302,MD
1462532696000,39.28757440719439,-76.653352614007,A293946,MD
1462532704000,39.27564179158238,-76.64174635270773,8CNF133,MD
1462532754000,39.28539659415871,-76.64184044559082,A300606,MD
1462532773000,39.28539723658454,-76.64182460162498,97114 B/Y,MD
1462532783000,39.285397502065656,-76.64181805413953,6AMI81,MD
1462532825000,39.288194168868685,-76.64269935111305,UAK302,MD
1462532852000,39.28216364459047,-76.65781207069281,8CNG742,MD
1462532886000,39.27931406903862,-76.65967645686284,8CNG742,MD
1462532898000,39.27817373729163,-76.65942077161947,8CNG742,MD
1462532904000,39.27570047829478,-76.64263184046288,FPJ363,MD
1462532924000,39.27561493075656,-76.64177996790586,A332532,MD
1462532941000,39.2756336916166,-76.64175648947554,3CNE405,MD
1462532958000,39.27569260450868,-76.6426215091895,A567208,MD
1462532985000,39.27571552286862,-76.64265158059851,3AMN27,MD
1462533012000,39.27571585928597,-76.64265202201506,DPB943,MD
1462533044000,39.27564502855143,-76.64174230177659,OGF765,MD
1462533078000,39.27575428159115,-76.64270243630548,2M/D 5972,MD
1462533172000,39.275699904862854,-76.64263108805713,A351384,MD
1462533203000,39.28757011136251,-76.65334600527702,4M/D 4983,MD
1462533250000,39.27562465177649,-76.64176780245671,A671919,MD
1462533560000,39.288194128539104,-76.64269947090455,FZK287,MD
1462533719000,39.291270279207765,-76.64395291055318,A581027,MD
1462534174000,39.29292431227676,-76.64742612553415,68007 C/B,MD
1462534610000,39.285395199976705,-76.6418748299058,77604 C/B,MD
1462534727000,39.285396273405375,-76.64184835623928,7CNW306,MD
1462534779000,39.27575539114148,-76.64270389215756,09929 B/Y,MD
1462534791000,39.28819768364549,-76.64268891112393,A146202,MD
1462534901000,39.28756995487659,-76.65334576453826,TJV744,MD
1462534923000,39.28819782954775,-76.64268847774848,7CLY18,MD
1462535039000,39.28539569799803,-76.64186254734732,6CML37,MD
1462535096000,39.287579538339486,-76.65336050778718,7CND211,MD
1462535172000,39.27882053898898,-76.65951950529228,BVJ782,MD
1462535182000,39.27986638218543,-76.6596993016286,BVJ782,MD
1462535185000,39.28818216594951,-76.64273503192486,UHC742,MD
1462535290000,39.28600766270319,-76.64205556856028,JWI707,MD
1462535297000,39.285395440547056,-76.64186889678756,A202176,MD
1462535367000,39.29134309006609,-76.64395722007072,BVJ782,MD
1462535385000,39.29280011489215,-76.64718773604335,A746435,MD
1462535409000,39.28539698326028,-76.64183084928926,A237307,MD
1462535432000,39.28539614469069,-76.64185153069312,15348 C/C,MD
1462535471000,39.28820812730183,-76.64265789019016,2CNU027,MD
1462535495000,39.27572444000741,-76.64266328086538,4I/N0608,MD
1462535540000,39.28755649223541,-76.65332459093644,2S/B7543,MD
1462535555000,39.28818100953263,-76.642738517893,05359 C/C,MD
1462535594000,39.29283895609553,-76.64719007333315,A264262,MD
1462535611000,39.278892795001255,-76.65955947753775,6CNI237,MD
1462535611000,39.288194136998214,-76.64269944577833,A554555,MD
1462535621000,39.27993803765064,-76.65974034070784,6CNI237,MD
1462535632000,39.27574840070743,-76.64269471993921,DFK152,MD
1462535632000,39.278841907710344,-76.65953132653385,5CNZ621,MD
1462535641000,39.28820088892,-76.64267939045368,01830 C/B,MD
1462535642000,39.27988757330327,-76.65971143837157,5CNZ621,MD
1462535645000,39.29292536152723,-76.64738655279479,82431 C/A,MD
1462535676000,39.275728137598634,-76.64266813251176,A361687,MD
1462535697000,39.287597227340875,-76.65338772063845,A363385,MD
1462535710000,39.28821231993323,-76.64264543676038,FNM022,MD
1462535738000,39.27881030282548,-76.65951384261554,A716879,MD
1462535748000,39.27985623109856,-76.65969348781863,A716879,MD
1462535756000,39.278849184800116,-76.65953535224202,5CND165,MD
1462535766000,39.279894789910394,-76.65971557152332,5CND165,MD
1462535767000,39.29110759995141,-76.6435813983467,6BMM33,MD
1462535786000,39.28821277938869,-76.6426440720336,6CNI237,MD
1462535792000,39.285394170991545,-76.64190020747476,A160449,MD
1462535807000,39.288194224015875,-76.6426991873086,5CNZ621,MD
1462535811000,39.285392800351254,-76.64193401118715,15374 C/A,MD
1462535819000,39.28820537830542,-76.6426660555714,9CMC35,MD
1462535844000,39.287558203580524,-76.6533273481202,99763 C/C,MD
1462535858000,39.29128869834142,-76.64395400074194,86021 C/A,MD
1462535913000,39.28818270115396,-76.64273341857442,A716879,MD
1462535918000,39.27561584274568,-76.64177882658969,6CNA738,MD
1462535932000,39.28819880299725,-76.64268558629824,YVP662,MD
1462535944000,39.293080809738065,-76.64766966724994,7CNY494,MD
1462535963000,39.275726935934614,-76.6426665557964,10205 C/A,MD
1462535985000,39.285396095909945,-76.64185273375868,21206 C/C,MD
1462511653000,39.283794799516826,-76.6788077267541,8A/S6397,MD
1462517842000,39.28581246949356,-76.6753333900428,A742522,MD
1462520543000,39.27444554499302,-76.67559416618388,A461365,MD
1462527809000,39.2838092212018,-76.67889184788578,A541413,MD
1462528203000,39.28724435177597,-76.67237701531351,HVB801,MD
1462528252000,39.287186045332504,-76.67237444892089,LRA522,MD
1462530291000,39.27868509413588,-76.65944457678809,JHH937,MD
1462530599000,39.277909898285905,-76.65924198333441,8AMB40,MD
1462531048000,39.280608258547865,-76.66025635794735,NHP845,MD
1462531128000,39.280606155332464,-76.66026069905277,10333 C/B,MD
1462531489000,39.28060244684579,-76.66026835337539,25542 B/Y,MD
1462531621000,39.287213297488364,-76.67237564844066,93961 C/C,MD
1462531756000,39.280593731440995,-76.66028634193488,FMX123,MD
1462531758000,39.28696693936514,-76.6728167701602,86201 C/C,MD
1462531872000,39.28057473199075,-76.66032555672169,DCU207,MD
1462531926000,39.27878431755931,-76.65949946748735,XTT224,MD
1462531969000,39.28061816677464,-76.66023590704295,02817 B/Y,MD
1462532082000,39.28061580980251,-76.66024077191055,96649 C/C,MD
1462532320000,39.27876362814574,-76.65948802204092,QGV934,MD
1462532534000,39.27878069063694,-76.65949746106288,A137685,MD
1462533312000,39.27873486360641,-76.65947210941039,3CNS337,MD
1462533473000,39.280611189090344,-76.66025030921175,9BLE73,MD
1462534090000,39.27820528914395,-76.65932615568032,4S/C1921,MD
1462534102000,39.279406064343796,-76.65963792688555,4S/C1921,MD
1462534365000,39.28710602449206,-76.66527723997599,7CNM143,MD
1462534480000,39.287092370450374,-76.66530282362459,6AMQ38,MD
1462534557000,39.27819622301686,-76.65935334267776,89830 C/A,MD
1462534570000,39.27949075205095,-76.65960245751646,89830 C/A,MD
1462534689000,39.280601736164385,-76.66026982021887,4G/T3353,MD
1462535012000,39.28057448024908,-76.66032607631544,5X/I7818,MD
1462535249000,39.28058269862817,-76.66030911361494,0L/V3236,MD
1462535306000,39.28707808162245,-76.66532959667543,8ALU88,MD
1462535390000,39.277919298139714,-76.65921414562298,3CLH87,MD
1462535462000,39.278224032308664,-76.65926994972087,TDW612,MD
1462535474000,39.27946071353335,-76.65961503841282,TDW612,MD
1462535556000,39.27822729639468,-76.65926016156132,4CNE317,MD
1462535567000,39.287172312081644,-76.67237384444373,3CNJ517,MD
1462535568000,39.2794702305844,-76.65961105242941,4CNE317,MD
1462535586000,39.280588673904965,-76.66029678066835,4CNH422,MD
1462535620000,39.287238855832186,-76.67237677340628,60787 B/Y,MD
1462535683000,39.27820529762548,-76.65932613024636,4AMA19,MD
1462535695000,39.27940608907329,-76.6596379165282,4AMA19,MD
1462535751000,39.285737080895395,-76.67511389781603,2CNR269,MD
1462535752000,39.28060989980944,-76.66025297032971,A247615,MD
1462535778000,39.2805847101788,-76.66030496178277,7Y/Z3940,MD
1462535920000,39.280615747361146,-76.66024090079159,1CNC726,MD
1462509399000,39.276447243265316,-76.65951745273554,YOO695,MD
1462524636000,39.28709285317841,-76.66530191913458,FLN786,MD
1462525321000,39.28059638756935,-76.66028085969693,2CNB875,MD
1462528659000,39.28490650767953,-76.67766838994272,3AMY57,MD
1462528756000,39.287207964224315,-76.67237541369389,A611511,MD
1462529115000,39.28715599943434,-76.67237312643289,5ALE53,MD
1462530183000,39.287091018001554,-76.66530535771494,5AMX46,MD
1462530209000,39.278212613704426,-76.6593041911959,BGW381,MD
1462530221000,39.27942742046483,-76.65962898239803,BGW381,MD
1462530536000,39.27872541126371,-76.65946688034569,66052 C/A,MD
1462530767000,39.28058105510898,-76.66031250583177,A050930,MD
1462531155000,39.28060165974045,-76.66026997795755,A980108,MD
1462531163000,39.27871347710083,-76.65946027833053,9BLV73,MD
1462531616000,39.28706655768391,-76.66535118913873,SYT246,MD
1462531781000,39.278229234314566,-76.659254350235,A178385,MD
1462531793000,39.27947588095096,-76.65960868591196,A178385,MD
1462531900000,39.27822686233406,-76.65926146319818,51351 C/A,MD
1462531912000,39.279468964999765,-76.6596115824885,51351 C/A,MD
1462531987000,39.287160719028876,-76.67237333416864,QGP242,MD
1462532192000,39.28060274877654,-76.66026773019156,62544 B/Y,MD
